frame,track_id,gender,gender_p,emotion,emotion_p
210,6,male,0.8337,sad,0.6217
210,8,male,0.9435,fear,0.7724
211,6,male,0.8337,sad,0.6217
211,8,male,0.9435,fear,0.7724
212,6,male,0.8337,sad,0.6217
212,8,male,0.9435,fear,0.7724
213,6,male,0.8337,sad,0.6217
213,8,male,0.9435,fear,0.7724
214,6,male,0.8337,sad,0.6217
214,8,male,0.9435,fear,0.7724
215,6,male,0.8337,sad,0.6217
215,8,male,0.9435,fear,0.7724
216,6,male,0.8337,sad,0.6217
216,8,male,0.9435,fear,0.7724
217,6,male,0.8337,sad,0.6217
217,8,male,0.9435,fear,0.7724
218,6,male,0.8337,sad,0.6217
218,8,male,0.9435,fear,0.7724
219,6,male,0.8337,sad,0.6217
219,8,male,0.9435,fear,0.7724
220,6,male,0.8337,sad,0.6217
221,6,male,0.8337,sad,0.6217
221,8,male,0.9435,fear,0.7724
222,6,male,0.8337,sad,0.6217
222,8,male,0.9435,fear,0.7724
223,6,male,0.8337,sad,0.6217
223,8,male,0.9435,fear,0.7724
224,6,male,0.8337,sad,0.6217
224,8,male,0.9435,fear,0.7724
225,6,male,0.8337,sad,0.6217
225,8,male,0.9435,fear,0.7724
226,6,male,0.8337,sad,0.6217
227,6,male,0.8337,sad,0.6217
228,6,male,0.8337,sad,0.6217
228,8,male,0.9435,fear,0.7724
229,6,male,0.8337,sad,0.6217
229,8,male,0.9435,fear,0.7724
230,6,male,0.8337,sad,0.6217
230,8,male,0.9435,fear,0.7724
231,6,male,0.8337,sad,0.6217
231,8,male,0.9435,fear,0.7724
232,6,male,0.8337,sad,0.6217
232,8,male,0.9435,fear,0.7724
233,6,male,0.8337,sad,0.6217
233,8,male,0.9435,fear,0.7724
234,6,male,0.8337,sad,0.6217
234,8,male,0.9435,fear,0.7724
235,6,male,0.8337,sad,0.6217
235,8,male,0.9435,fear,0.7724
236,6,male,0.8337,sad,0.6217
237,6,male,0.8337,sad,0.6217
238,6,male,0.8337,sad,0.6217
239,6,male,0.8337,sad,0.6217
240,6,male,0.8337,sad,0.6217
241,6,male,0.8337,sad,0.6217
242,6,male,0.8337,sad,0.6217
243,6,male,0.8337,sad,0.6217
244,6,male,0.8337,sad,0.6217
245,6,male,0.8337,sad,0.6217
245,22,male,0.8823,fear,0.7763
246,6,male,0.8337,sad,0.6217
246,22,male,0.8823,fear,0.7763
247,6,male,0.8337,sad,0.6217
247,22,male,0.8823,fear,0.7763
248,6,male,0.8337,sad,0.6217
248,22,male,0.8823,fear,0.7763
249,6,male,0.8337,sad,0.6217
249,22,male,0.8823,fear,0.7763
250,6,male,0.8337,sad,0.6217
250,22,male,0.8823,fear,0.7763
251,6,male,0.8337,sad,0.6217
252,6,male,0.8337,sad,0.6217
253,6,male,0.8337,sad,0.6217
254,6,male,0.8337,sad,0.6217
255,6,male,0.8337,sad,0.6217
255,24,male,0.9130,fear,0.5309
256,6,female,0.9228,sad,0.8262
256,24,male,0.9130,fear,0.5309
257,6,female,0.9228,sad,0.8262
257,24,male,0.9130,fear,0.5309
258,6,female,0.9228,sad,0.8262
258,24,male,0.9130,fear,0.5309
259,6,female,0.9228,sad,0.8262
259,24,male,0.9130,fear,0.5309
260,6,female,0.9228,sad,0.8262
260,24,male,0.9130,fear,0.5309
261,6,female,0.9228,sad,0.8262
261,24,male,0.9130,fear,0.5309
262,6,female,0.9228,sad,0.8262
262,24,male,0.9130,fear,0.5309
263,6,female,0.9228,sad,0.8262
263,24,male,0.9130,fear,0.5309
264,6,female,0.9228,sad,0.8262
264,24,male,0.9130,fear,0.5309
265,6,female,0.9228,sad,0.8262
265,24,male,0.9130,fear,0.5309
265,22,male,0.8823,fear,0.7763
266,6,female,0.9228,sad,0.8262
266,22,male,0.8823,fear,0.7763
266,24,male,0.9130,fear,0.5309
267,6,female,0.9228,sad,0.8262
267,22,male,0.8823,fear,0.7763
267,24,male,0.9130,fear,0.5309
268,6,female,0.9228,sad,0.8262
268,22,male,0.8823,fear,0.7763
269,6,female,0.9228,sad,0.8262
269,24,male,0.9130,fear,0.5309
270,6,female,0.9228,sad,0.8262
270,24,male,0.9130,fear,0.5309
270,27,male,0.8511,sad,0.9974
271,6,female,0.9228,sad,0.8262
271,27,male,0.8511,sad,0.9974
271,24,male,0.9130,fear,0.5309
272,6,female,0.9228,sad,0.8262
272,27,male,0.8511,sad,0.9974
273,6,female,0.9228,sad,0.8262
273,27,male,0.8511,sad,0.9974
274,6,female,0.9228,sad,0.8262
274,27,male,0.8511,sad,0.9974
275,6,female,0.9228,sad,0.8262
275,27,male,0.8511,sad,0.9974
276,6,female,0.9228,sad,0.8262
276,27,male,0.8511,sad,0.9974
277,6,female,0.9228,sad,0.8262
277,27,female,0.7122,happy,0.5106
278,6,female,0.9228,sad,0.8262
278,27,female,0.7122,happy,0.5106
279,6,female,0.9228,sad,0.8262
279,27,female,0.7122,happy,0.5106
280,6,female,0.9228,sad,0.8262
280,27,female,0.7122,happy,0.5106
281,27,female,0.7122,happy,0.5106
281,6,female,0.9228,sad,0.8262
282,27,female,0.7122,happy,0.5106
282,6,female,0.9228,sad,0.8262
283,27,female,0.7122,happy,0.5106
284,27,female,0.7122,happy,0.5106
285,27,female,0.7122,happy,0.5106
286,27,female,0.7122,happy,0.5106
287,27,female,0.7122,happy,0.5106
288,27,female,0.7122,happy,0.5106
289,27,female,0.7122,happy,0.5106
290,27,female,0.7122,happy,0.5106
291,27,female,0.7122,happy,0.5106
292,27,female,0.7122,happy,0.5106
293,27,female,0.7122,happy,0.5106
294,27,female,0.7122,happy,0.5106
295,27,female,0.7122,happy,0.5106
296,27,female,0.7122,happy,0.5106
297,27,female,0.7122,happy,0.5106
298,27,female,0.7122,happy,0.5106
299,27,female,0.7122,happy,0.5106
300,27,female,0.7122,happy,0.5106
301,27,female,0.7122,happy,0.5106
302,27,female,0.7122,happy,0.5106
303,27,female,0.7122,happy,0.5106
304,27,female,0.7122,happy,0.5106
305,27,female,0.7122,happy,0.5106
306,27,female,0.7122,happy,0.5106
307,27,female,0.7122,happy,0.5106
308,27,female,0.7122,happy,0.5106
309,27,female,0.7122,happy,0.5106
310,27,female,0.7122,happy,0.5106
311,27,female,0.7122,happy,0.5106
311,28,male,0.7760,sad,0.9990
312,27,female,0.7122,happy,0.5106
312,28,male,0.7760,sad,0.9990
313,27,female,0.7122,happy,0.5106
314,27,female,0.7122,happy,0.5106
314,28,male,0.7760,sad,0.9990
315,27,female,0.7122,happy,0.5106
315,28,male,0.7760,sad,0.9990
316,27,female,0.7122,happy,0.5106
317,27,female,0.7122,happy,0.5106
318,27,female,0.7122,happy,0.5106
319,27,female,0.7122,happy,0.5106
320,27,female,0.7122,happy,0.5106
321,27,female,0.7122,happy,0.5106
321,28,male,0.7760,sad,0.9990
322,27,female,0.7122,happy,0.5106
323,27,female,0.7122,happy,0.5106
323,28,male,0.7760,sad,0.9990
324,27,female,0.7122,happy,0.5106
324,28,male,0.7760,sad,0.9990
325,27,female,0.7122,happy,0.5106
325,28,male,0.7760,sad,0.9990
326,28,male,0.7760,sad,0.9990
326,27,female,0.7122,happy,0.5106
327,28,male,0.7760,sad,0.9990
327,27,male,0.7429,sad,0.7211
328,28,female,0.5579,natural,0.5405
328,27,male,0.7429,sad,0.7211
329,28,female,0.5579,natural,0.5405
329,27,male,0.7429,sad,0.7211
330,28,female,0.5579,natural,0.5405
330,27,male,0.7429,sad,0.7211
331,28,female,0.5579,natural,0.5405
332,28,female,0.5579,natural,0.5405
332,27,male,0.7429,sad,0.7211
333,28,female,0.5579,natural,0.5405
334,28,female,0.5579,natural,0.5405
335,28,female,0.5579,natural,0.5405
336,28,female,0.5579,natural,0.5405
337,28,female,0.5579,natural,0.5405
338,28,female,0.5579,natural,0.5405
339,28,female,0.5579,natural,0.5405
340,28,female,0.5579,natural,0.5405
340,30,male,0.6339,sad,0.9995
341,28,female,0.5579,natural,0.5405
341,30,male,0.6339,sad,0.9995
342,28,female,0.5579,natural,0.5405
342,30,male,0.6339,sad,0.9995
343,28,female,0.5579,natural,0.5405
343,30,male,0.6339,sad,0.9995
344,28,female,0.5579,natural,0.5405
344,30,male,0.6339,sad,0.9995
345,28,female,0.5579,natural,0.5405
345,30,male,0.6339,sad,0.9995
346,28,female,0.5579,natural,0.5405
346,30,male,0.6339,sad,0.9995
347,30,male,0.6339,sad,0.9995
348,28,female,0.5579,natural,0.5405
348,30,male,0.6339,sad,0.9995
349,28,female,0.5579,natural,0.5405
349,30,male,0.6339,sad,0.9995
349,31,female,0.5370,fear,0.6046
350,28,female,0.5579,natural,0.5405
350,31,female,0.5370,fear,0.6046
350,30,male,0.6339,sad,0.9995
351,28,female,0.5579,natural,0.5405
351,31,female,0.5370,fear,0.6046
352,28,female,0.5579,natural,0.5405
352,31,female,0.5370,fear,0.6046
353,28,female,0.5579,natural,0.5405
354,28,female,0.5579,natural,0.5405
354,35,male,0.6685,natural,0.6927
355,28,female,0.5579,natural,0.5405
355,31,female,0.5370,fear,0.6046
355,35,male,0.6685,natural,0.6927
356,28,female,0.5579,natural,0.5405
356,31,female,0.5370,fear,0.6046
356,35,male,0.6685,natural,0.6927
357,28,female,0.5579,natural,0.5405
357,31,female,0.5370,fear,0.6046
357,36,male,0.8823,happy,0.9477
357,35,male,0.6685,natural,0.6927
358,28,female,0.5579,natural,0.5405
358,35,male,0.6685,natural,0.6927
358,31,female,0.5370,fear,0.6046
359,28,female,0.5579,natural,0.5405
359,31,female,0.5370,fear,0.6046
359,36,male,0.8823,happy,0.9477
359,35,male,0.6685,natural,0.6927
360,28,female,0.5579,natural,0.5405
360,31,female,0.5370,fear,0.6046
360,35,male,0.6685,natural,0.6927
361,28,female,0.5579,natural,0.5405
361,31,female,0.5370,fear,0.6046
361,35,male,0.6685,natural,0.6927
361,36,male,0.8823,happy,0.9477
362,28,female,0.5579,natural,0.5405
362,31,female,0.5370,fear,0.6046
362,35,male,0.6685,natural,0.6927
363,28,female,0.5579,natural,0.5405
363,31,female,0.5370,fear,0.6046
363,35,male,0.6685,natural,0.6927
363,36,male,0.8823,happy,0.9477
364,28,female,0.5579,natural,0.5405
364,31,female,0.5370,fear,0.6046
364,35,male,0.6685,natural,0.6927
365,28,female,0.5579,natural,0.5405
365,31,female,0.5370,fear,0.6046
365,35,male,0.6685,natural,0.6927
366,28,female,0.5579,natural,0.5405
366,31,female,0.5370,fear,0.6046
366,35,male,0.6685,natural,0.6927
366,36,male,0.8823,happy,0.9477
367,28,female,0.5579,natural,0.5405
367,31,female,0.5370,fear,0.6046
367,35,male,0.6685,natural,0.6927
367,36,male,0.8823,happy,0.9477
368,28,female,0.5579,natural,0.5405
368,31,female,0.5370,fear,0.6046
368,35,male,0.6685,natural,0.6927
369,28,female,0.5579,natural,0.5405
369,31,female,0.5370,fear,0.6046
369,35,male,0.6685,natural,0.6927
370,28,female,0.5579,natural,0.5405
370,31,female,0.5370,fear,0.6046
370,35,male,0.6685,natural,0.6927
371,28,female,0.5579,natural,0.5405
371,31,female,0.5370,fear,0.6046
371,35,male,0.6685,natural,0.6927
372,31,female,0.5370,fear,0.6046
372,28,female,0.5579,natural,0.5405
372,35,male,0.6685,natural,0.6927
373,28,female,0.5579,natural,0.5405
373,31,female,0.5370,fear,0.6046
373,35,male,0.6685,natural,0.6927
374,28,female,0.5579,natural,0.5405
374,31,female,0.5370,fear,0.6046
374,35,male,0.6685,natural,0.6927
375,28,female,0.5579,natural,0.5405
375,31,female,0.5370,fear,0.6046
375,35,male,0.6685,natural,0.6927
376,28,female,0.5579,natural,0.5405
376,31,female,0.5370,fear,0.6046
376,35,male,0.6685,natural,0.6927
377,31,female,0.5370,fear,0.6046
377,28,female,0.5579,natural,0.5405
377,35,male,0.6685,natural,0.6927
378,28,male,0.7309,happy,0.5841
378,31,female,0.5370,fear,0.6046
